tweet_id_str,created_at,user_id_str,username,name,full_text,user_mentions,hashtags,location,lang,quote_count,views_count,favorite_count,reply_count,retweet_count,bookmark_count,media_url_https,tweet_url,relation_type,target_tweet_id_str,target_username,case_folding,cleansing,normalize,tokenize,stopword_removal,stemming,sentiment,score
1980815227555049982,Wed Oct 22 01:55:26 +0000 2025,731987422540648448,arniekro,arnie,"Dalam satu tahun kepemimpinan Prabowo-Gibran, berbagai kebijakan yang dihadirkan tidak hanya bersifat jangka pendek, tetapi juga berorientasi pada masa depan bangsa melalui penguatan kemandirian pangan dan energi nasional. https://t.co/XR6RxdKN4L",-,-,Indonesia,in,0,12,0,0,0,0,-,https://x.com/arniekro/status/1980815227555049982,-,-,-,"dalam satu tahun kepemimpinan prabowo-gibran, berbagai kebijakan yang dihadirkan tidak hanya bersifat jangka pendek, tetapi juga berorientasi pada masa depan bangsa melalui penguatan kemandirian pangan dan energi nasional. https://t.co/xr6rxdkn4l",dalam satu tahun kepemimpinan prabowo gibran berbagai kebijakan yang dihadirkan tidak hanya bersifat jangka pendek tetapi juga berorientasi pada masa depan bangsa melalui penguatan kemandirian pangan dan energi nasional,dalam satu tahun kepemimpinan prabowo gibran berbagai kebijakan yang dihadirkan tidak hanya bersifat jangka pendek tetapi juga berorientasi pada masa depan bangsa melalui penguatan kemandirian pangan dan energi nasional,"['dalam', 'satu', 'tahun', 'kepemimpinan', 'prabowo', 'gibran', 'berbagai', 'kebijakan', 'yang', 'dihadirkan', 'tidak', 'hanya', 'bersifat', 'jangka', 'pendek', 'tetapi', 'juga', 'berorientasi', 'pada', 'masa', 'depan', 'bangsa', 'melalui', 'penguatan', 'kemandirian', 'pangan', 'dan', 'energi', 'nasional']","['kepemimpinan', 'prabowo', 'gibran', 'kebijakan', 'dihadirkan', 'bersifat', 'jangka', 'pendek', 'berorientasi', 'bangsa', 'penguatan', 'kemandirian', 'pangan', 'energi', 'nasional']",pimpin prabowo gibran bijak hadir sifat jangka pendek orientasi bangsa kuat mandiri pangan energi nasional,positive,0.8849795460700989
1980815273067450385,Wed Oct 22 01:55:37 +0000 2025,1970337401361887232,jenseddie,JensEddie Shibata,Satu tahun pemerintahan Prabowo–Gibran menunjukkan hasil nyata. Program prioritas seperti Makan Bergizi Gratis (MBG) terus berjalan dengan perbaikan tata kelola yang signifikan. 🇮🇩 https://t.co/COOvvBOLLj,-,-,Indonesia,in,0,50,0,0,0,0,https://pbs.twimg.com/media/G31E_QLXkAA4FCW.jpg,https://x.com/jenseddie/status/1980815273067450385,-,-,-,satu tahun pemerintahan prabowo–gibran menunjukkan hasil nyata. program prioritas seperti makan bergizi gratis (mbg) terus berjalan dengan perbaikan tata kelola yang signifikan. 🇮🇩 https://t.co/coovvbollj,satu tahun pemerintahan prabowo gibran menunjukkan hasil nyata program prioritas seperti makan bergizi gratis mbg terus berjalan dengan perbaikan tata kelola yang signifikan,satu tahun pemerintahan prabowo gibran menunjukkan hasil nyata program prioritas seperti makan bergizi gratis mbg terus berjalan dengan perbaikan tata kelola yang signifikan,"['satu', 'tahun', 'pemerintahan', 'prabowo', 'gibran', 'menunjukkan', 'hasil', 'nyata', 'program', 'prioritas', 'seperti', 'makan', 'bergizi', 'gratis', 'mbg', 'terus', 'berjalan', 'dengan', 'perbaikan', 'tata', 'kelola', 'yang', 'signifikan']","['pemerintahan', 'prabowo', 'gibran', 'hasil', 'nyata', 'program', 'prioritas', 'makan', 'bergizi', 'gratis', 'mbg', 'berjalan', 'perbaikan', 'tata', 'kelola', 'signifikan']",pemerintah prabowo gibran hasil nyata program prioritas makan gizi gratis mbg jalan baik tata kelola signifikan,positive,0.9957962036132812
1980815377623130192,Wed Oct 22 01:56:02 +0000 2025,1719451693312520192,adorablewrld,Xina,"Satu tahun udah lewat, tapi semangatnya masih sama: kerja buat rakyat, wujudkan program-program prioritas yang nyata dampaknya. 🔗 https://t.co/4C3LCqlcDZ",-,-,Indonesia,in,0,2,0,0,0,0,-,https://x.com/adorablewrld/status/1980815377623130192,-,-,-,"satu tahun udah lewat, tapi semangatnya masih sama: kerja buat rakyat, wujudkan program-program prioritas yang nyata dampaknya. 🔗 https://t.co/4c3lcqlcdz",satu tahun udah lewat tapi semangatnya masih sama kerja buat rakyat wujudkan program program prioritas yang nyata dampaknya,satu tahun sudah lewat tapi semangatnya masih sama kerja buat rakyat wujudkan program program prioritas yang nyata dampaknya,"['satu', 'tahun', 'sudah', 'lewat', 'tapi', 'semangatnya', 'masih', 'sama', 'kerja', 'buat', 'rakyat', 'wujudkan', 'program', 'program', 'prioritas', 'yang', 'nyata', 'dampaknya']","['semangatnya', 'kerja', 'rakyat', 'wujudkan', 'program', 'program', 'prioritas', 'nyata', 'dampaknya']",semangat kerja rakyat wujud program program prioritas nyata dampak,positive,0.9961127638816833
1980815450067071038,Wed Oct 22 01:56:19 +0000 2025,1946465567730499584,paisdarr,Paisdarr,"Satu tahun pemerintahan Prabowo–Gibran, arah pembangunan makin tegas.  Gizi, pendidikan, dan ekonomi rakyat dijadikan poros utama untuk menyiapkan generasi emas Indonesia.  https://t.co/0bDdTioHg5",-,-,Indonesia,in,0,30,0,0,0,0,-,https://x.com/paisdarr/status/1980815450067071038,-,-,-,"satu tahun pemerintahan prabowo–gibran, arah pembangunan makin tegas.  gizi, pendidikan, dan ekonomi rakyat dijadikan poros utama untuk menyiapkan generasi emas indonesia.  https://t.co/0bddtiohg5",satu tahun pemerintahan prabowo gibran arah pembangunan makin tegas gizi pendidikan dan ekonomi rakyat dijadikan poros utama untuk menyiapkan generasi emas indonesia,satu tahun pemerintahan prabowo gibran arah pembangunan makin tegas gizi pendidikan dan ekonomi rakyat dijadikan poros utama untuk menyiapkan generasi emas indonesia,"['satu', 'tahun', 'pemerintahan', 'prabowo', 'gibran', 'arah', 'pembangunan', 'makin', 'tegas', 'gizi', 'pendidikan', 'dan', 'ekonomi', 'rakyat', 'dijadikan', 'poros', 'utama', 'untuk', 'menyiapkan', 'generasi', 'emas', 'indonesia']","['pemerintahan', 'prabowo', 'gibran', 'arah', 'pembangunan', 'gizi', 'pendidikan', 'ekonomi', 'rakyat', 'dijadikan', 'poros', 'utama', 'generasi', 'emas', 'indonesia']",pemerintah prabowo gibran arah bangun gizi didik ekonomi rakyat jadi poros utama generasi emas indonesia,positive,0.9868583679199219
1980815452059406480,Wed Oct 22 01:56:20 +0000 2025,1747422199433043968,belindaagstt,belind,Perubahan tidak datang tiba tiba tapi dibangun lewat langkah kecil yang berkelanjutan satu tahun pertama pemerintahan ini menunjukkan arah jelas menuju keadilan gizi dan kesejahteraan rakyat   https://t.co/eOoIX18MC9,-,-,Indonesia,in,0,13,0,0,0,0,-,https://x.com/belindaagstt/status/1980815452059406480,-,-,-,perubahan tidak datang tiba tiba tapi dibangun lewat langkah kecil yang berkelanjutan satu tahun pertama pemerintahan ini menunjukkan arah jelas menuju keadilan gizi dan kesejahteraan rakyat   https://t.co/eooix18mc9,perubahan tidak datang tiba tiba tapi dibangun lewat langkah kecil yang berkelanjutan satu tahun pertama pemerintahan ini menunjukkan arah jelas menuju keadilan gizi dan kesejahteraan rakyat,perubahan tidak datang tiba tiba tapi dibangun lewat langkah kecil yang berkelanjutan satu tahun pertama pemerintahan ini menunjukkan arah jelas menuju keadilan gizi dan kesejahteraan rakyat,"['perubahan', 'tidak', 'datang', 'tiba', 'tiba', 'tapi', 'dibangun', 'lewat', 'langkah', 'kecil', 'yang', 'berkelanjutan', 'satu', 'tahun', 'pertama', 'pemerintahan', 'ini', 'menunjukkan', 'arah', 'jelas', 'menuju', 'keadilan', 'gizi', 'dan', 'kesejahteraan', 'rakyat']","['perubahan', 'dibangun', 'langkah', 'berkelanjutan', 'pemerintahan', 'arah', 'keadilan', 'gizi', 'kesejahteraan', 'rakyat']",ubah bangun langkah lanjut pemerintah arah adil gizi sejahtera rakyat,positive,0.9813976287841797
1980815593394806849,Wed Oct 22 01:56:53 +0000 2025,1881317988739268608,obroksayur,hafidd,"Satu tahun Prabowo–Gibran 💪 Dari Makan Bergizi Gratis hingga Sekolah Rakyat, bukti nyata perhatian untuk kesejahteraan rakyat. Langkah pasti menuju Indonesia mandiri, sejahtera, dan kuat! https://t.co/uGfDyU4hV1",-,-,-,in,0,83,0,0,0,0,-,https://x.com/obroksayur/status/1980815593394806849,-,-,-,"satu tahun prabowo–gibran 💪 dari makan bergizi gratis hingga sekolah rakyat, bukti nyata perhatian untuk kesejahteraan rakyat. langkah pasti menuju indonesia mandiri, sejahtera, dan kuat! https://t.co/ugfdyu4hv1",satu tahun prabowo gibran dari makan bergizi gratis hingga sekolah rakyat bukti nyata perhatian untuk kesejahteraan rakyat langkah pasti menuju indonesia mandiri sejahtera dan kuat,satu tahun prabowo gibran dari makan bergizi gratis hingga sekolah rakyat bukti nyata perhatian untuk kesejahteraan rakyat langkah pasti menuju indonesia mandiri sejahtera dan kuat,"['satu', 'tahun', 'prabowo', 'gibran', 'dari', 'makan', 'bergizi', 'gratis', 'hingga', 'sekolah', 'rakyat', 'bukti', 'nyata', 'perhatian', 'untuk', 'kesejahteraan', 'rakyat', 'langkah', 'pasti', 'menuju', 'indonesia', 'mandiri', 'sejahtera', 'dan', 'kuat']","['prabowo', 'gibran', 'makan', 'bergizi', 'gratis', 'sekolah', 'rakyat', 'bukti', 'nyata', 'perhatian', 'kesejahteraan', 'rakyat', 'langkah', 'indonesia', 'mandiri', 'sejahtera', 'kuat']",prabowo gibran makan gizi gratis sekolah rakyat bukti nyata perhati sejahtera rakyat langkah indonesia mandiri sejahtera kuat,positive,0.991609513759613
1980815694523715606,Wed Oct 22 01:57:18 +0000 2025,917728330094280711,haloindonesia88,Majalah Halo Indonesia,"Satu Tahun Pemerintahan Presiden Prabowo Subianto, Kemenhub Prioritaskan Konektivitas dan Keselamatan https://t.co/sX8jNI9u7N",-,-,"Pulo Gadung, Indonesia",in,0,15,0,0,0,0,-,https://x.com/haloindonesia88/status/1980815694523715606,-,-,-,"satu tahun pemerintahan presiden prabowo subianto, kemenhub prioritaskan konektivitas dan keselamatan https://t.co/sx8jni9u7n",satu tahun pemerintahan presiden prabowo subianto kemenhub prioritaskan konektivitas dan keselamatan,satu tahun pemerintahan presiden prabowo subianto kemenhub prioritaskan konektivitas dan keselamatan,"['satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'subianto', 'kemenhub', 'prioritaskan', 'konektivitas', 'dan', 'keselamatan']","['pemerintahan', 'presiden', 'prabowo', 'subianto', 'kemenhub', 'prioritaskan', 'konektivitas', 'keselamatan']",pemerintah presiden prabowo subianto kemenhub prioritas konektivitas selamat,neutral,0.5303033590316772
1980815707580568047,Wed Oct 22 01:57:21 +0000 2025,730570847510011904,vicc_noely,vic,"Dalam pandangan Projo, satu tahun pertama pemerintahan ini layak diapresiasi. Program berjalan, rakyat mulai merasakan dampak positif, dan semangat gotong royong kembali hidup di tengah masyarakat. https://t.co/NxBIHJMMzC",-,-,Indonesia,in,0,15,0,0,0,0,-,https://x.com/vicc_noely/status/1980815707580568047,-,-,-,"dalam pandangan projo, satu tahun pertama pemerintahan ini layak diapresiasi. program berjalan, rakyat mulai merasakan dampak positif, dan semangat gotong royong kembali hidup di tengah masyarakat. https://t.co/nxbihjmmzc",dalam pandangan projo satu tahun pertama pemerintahan ini layak diapresiasi program berjalan rakyat mulai merasakan dampak positif dan semangat gotong royong kembali hidup di tengah masyarakat,dalam pandangan projo satu tahun pertama pemerintahan ini layak diapresiasi program berjalan rakyat mulai merasakan dampak positif dan semangat gotong royong kembali hidup di tengah masyarakat,"['dalam', 'pandangan', 'projo', 'satu', 'tahun', 'pertama', 'pemerintahan', 'ini', 'layak', 'diapresiasi', 'program', 'berjalan', 'rakyat', 'mulai', 'merasakan', 'dampak', 'positif', 'dan', 'semangat', 'gotong', 'royong', 'kembali', 'hidup', 'di', 'tengah', 'masyarakat']","['pandangan', 'projo', 'pemerintahan', 'layak', 'diapresiasi', 'program', 'berjalan', 'rakyat', 'merasakan', 'dampak', 'positif', 'semangat', 'gotong', 'royong', 'hidup', 'masyarakat']",pandang projo pemerintah layak apresiasi program jalan rakyat rasa dampak positif semangat gotong royong hidup masyarakat,positive,0.9900190830230713
1980815918390538314,Wed Oct 22 01:58:11 +0000 2025,736686945867341824,yumiselle,yumi,"Satu tahun bukan waktu yang lama, namun berbagai capaian dalam bidang ekonomi, pendidikan, dan pangan menunjukkan bahwa arah pembangunan nasional kini berjalan di jalur yang tepat. https://t.co/ZmSg2UVVGK",-,-,Indonesia,in,0,21,0,0,0,0,-,https://x.com/yumiselle/status/1980815918390538314,-,-,-,"satu tahun bukan waktu yang lama, namun berbagai capaian dalam bidang ekonomi, pendidikan, dan pangan menunjukkan bahwa arah pembangunan nasional kini berjalan di jalur yang tepat. https://t.co/zmsg2uvvgk",satu tahun bukan waktu yang lama namun berbagai capaian dalam bidang ekonomi pendidikan dan pangan menunjukkan bahwa arah pembangunan nasional kini berjalan di jalur yang tepat,satu tahun bukan waktu yang lama namun berbagai capaian dalam bidang ekonomi pendidikan dan pangan menunjukkan bahwa arah pembangunan nasional kini berjalan di jalur yang tepat,"['satu', 'tahun', 'bukan', 'waktu', 'yang', 'lama', 'namun', 'berbagai', 'capaian', 'dalam', 'bidang', 'ekonomi', 'pendidikan', 'dan', 'pangan', 'menunjukkan', 'bahwa', 'arah', 'pembangunan', 'nasional', 'kini', 'berjalan', 'di', 'jalur', 'yang', 'tepat']","['capaian', 'bidang', 'ekonomi', 'pendidikan', 'pangan', 'arah', 'pembangunan', 'nasional', 'berjalan', 'jalur']",capai bidang ekonomi didik pangan arah bangun nasional jalan jalur,positive,0.9806942939758301
1980815968978047138,Wed Oct 22 01:58:23 +0000 2025,2918194555,dignricky,˗ˏˋickyˎˊ˗,"Budi Arie menegaskan bahwa capaian satu tahun pemerintahan Prabowo-Gibran adalah fondasi menuju perubahan besar. Peningkatan tata kelola, percepatan program, dan penataan ekonomi menjadi bukti keseriusan pemerintah dalam bekerja. https://t.co/gg7KGSFMHO",-,-,Indonesia,in,0,38,0,0,0,0,-,https://x.com/dignricky/status/1980815968978047138,-,-,-,"budi arie menegaskan bahwa capaian satu tahun pemerintahan prabowo-gibran adalah fondasi menuju perubahan besar. peningkatan tata kelola, percepatan program, dan penataan ekonomi menjadi bukti keseriusan pemerintah dalam bekerja. https://t.co/gg7kgsfmho",budi arie menegaskan bahwa capaian satu tahun pemerintahan prabowo gibran adalah fondasi menuju perubahan besar peningkatan tata kelola percepatan program dan penataan ekonomi menjadi bukti keseriusan pemerintah dalam bekerja,budi arie menegaskan bahwa capaian satu tahun pemerintahan prabowo gibran adalah fondasi menuju perubahan besar peningkatan tata kelola percepatan program dan penataan ekonomi menjadi bukti keseriusan pemerintah dalam bekerja,"['budi', 'arie', 'menegaskan', 'bahwa', 'capaian', 'satu', 'tahun', 'pemerintahan', 'prabowo', 'gibran', 'adalah', 'fondasi', 'menuju', 'perubahan', 'besar', 'peningkatan', 'tata', 'kelola', 'percepatan', 'program', 'dan', 'penataan', 'ekonomi', 'menjadi', 'bukti', 'keseriusan', 'pemerintah', 'dalam', 'bekerja']","['budi', 'arie', 'capaian', 'pemerintahan', 'prabowo', 'gibran', 'fondasi', 'perubahan', 'peningkatan', 'tata', 'kelola', 'percepatan', 'program', 'penataan', 'ekonomi', 'bukti', 'keseriusan', 'pemerintah']",budi arie capai pemerintah prabowo gibran fondasi ubah tingkat tata kelola cepat program tata ekonomi bukti serius pemerintah,neutral,0.5160171985626221
1980816016717541874,Wed Oct 22 01:58:34 +0000 2025,2259385031,EkadyaNingrum,Eka Widya Ningrum,"satu tahun prestasi gemilang Prabowo-Gibran! Surabaya, pasti bisa tetap kondusif &amp; damai, kita pasti bisa! #SurabayaDamai#SurabayaAman https://t.co/yZLvSBH8o8",-,-,Batam,in,0,14,0,0,0,0,https://pbs.twimg.com/media/G31FqCPXcAE0tGM.jpg,https://x.com/EkadyaNingrum/status/1980816016717541874,-,-,-,"satu tahun prestasi gemilang prabowo-gibran! surabaya, pasti bisa tetap kondusif &amp; damai, kita pasti bisa! #surabayadamai#surabayaaman https://t.co/yzlvsbh8o8",satu tahun prestasi gemilang prabowo gibran surabaya pasti bisa tetap kondusif amp damai kita pasti bisa,satu tahun prestasi gemilang prabowo gibran surabaya pasti bisa tetap kondusif amp damai kita pasti bisa,"['satu', 'tahun', 'prestasi', 'gemilang', 'prabowo', 'gibran', 'surabaya', 'pasti', 'bisa', 'tetap', 'kondusif', 'amp', 'damai', 'kita', 'pasti', 'bisa']","['prestasi', 'gemilang', 'prabowo', 'gibran', 'surabaya', 'kondusif', 'damai']",prestasi gemilang prabowo gibran surabaya kondusif damai,positive,0.9970688223838806
1980816127396835824,Wed Oct 22 01:59:01 +0000 2025,706870892400345088,PrabowoTerbaru,Prabowo Terbaru,Satu Tahun Pemerintahan Prabowo: Dari Kesejahteraan Rakyat hingga Pencapaian Strategis Nasional https://t.co/cJtxmOo3mA,-,-,Indonesia,in,0,335,3,0,3,0,https://pbs.twimg.com/amplify_video_thumb/1980815950954819584/img/iuwg5Cz6w6eVHp_4.jpg,https://x.com/PrabowoTerbaru/status/1980816127396835824,-,-,-,satu tahun pemerintahan prabowo: dari kesejahteraan rakyat hingga pencapaian strategis nasional https://t.co/cjtxmoo3ma,satu tahun pemerintahan prabowo dari kesejahteraan rakyat hingga pencapaian strategis nasional,satu tahun pemerintahan prabowo dari kesejahteraan rakyat hingga pencapaian strategis nasional,"['satu', 'tahun', 'pemerintahan', 'prabowo', 'dari', 'kesejahteraan', 'rakyat', 'hingga', 'pencapaian', 'strategis', 'nasional']","['pemerintahan', 'prabowo', 'kesejahteraan', 'rakyat', 'pencapaian', 'strategis', 'nasional']",pemerintah prabowo sejahtera rakyat capai strategis nasional,positive,0.805688202381134
1980816214369943923,Wed Oct 22 01:59:21 +0000 2025,1584397093090705408,BDI_Medan,Balai Diklat Industri Medan,"Horas Konkawan Industri 👋 Satu tahun pemerintahan Presiden @Prabowo , Kementerian Perindustrian melanjutkan industrialisasi nasional sejalan dengan Asta Cita ke-5. Industrialisasi bukan hanya strategi industri, tetapi strategi pemerataan nasional. #kemenperin #astacita #bdi https://t.co/mVuNDWlgm4",@prabowo,#kemenperin;#astacita;#bdi,"Kota Medan, Sumatera Utara",in,0,31,0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1980816043707645952/pu/img/bu3TPYbxm-aWG8ij.jpg,https://x.com/BDI_Medan/status/1980816214369943923,-,-,-,"horas konkawan industri 👋 satu tahun pemerintahan presiden @prabowo , kementerian perindustrian melanjutkan industrialisasi nasional sejalan dengan asta cita ke-5. industrialisasi bukan hanya strategi industri, tetapi strategi pemerataan nasional. #kemenperin #astacita #bdi https://t.co/mvundwlgm4",horas konkawan industri satu tahun pemerintahan presiden kementerian perindustrian melanjutkan industrialisasi nasional sejalan dengan asta cita ke industrialisasi bukan hanya strategi industri tetapi strategi pemerataan nasional,horas konkawan industri satu tahun pemerintahan presiden kementerian perindustrian melanjutkan industrialisasi nasional sejalan dengan asta cita ke industrialisasi bukan hanya strategi industri tetapi strategi pemerataan nasional,"['horas', 'konkawan', 'industri', 'satu', 'tahun', 'pemerintahan', 'presiden', 'kementerian', 'perindustrian', 'melanjutkan', 'industrialisasi', 'nasional', 'sejalan', 'dengan', 'asta', 'cita', 'ke', 'industrialisasi', 'bukan', 'hanya', 'strategi', 'industri', 'tetapi', 'strategi', 'pemerataan', 'nasional']","['horas', 'konkawan', 'industri', 'pemerintahan', 'presiden', 'kementerian', 'perindustrian', 'melanjutkan', 'industrialisasi', 'nasional', 'sejalan', 'asta', 'cita', 'industrialisasi', 'strategi', 'industri', 'strategi', 'pemerataan', 'nasional']",horas konkawan industri pemerintah presiden menteri industri lanjut industrialisasi nasional jalan asta cita industrialisasi strategi industri strategi perata nasional,neutral,0.8236319422721863
1980816383656226829,Wed Oct 22 02:00:02 +0000 2025,1817936830148620288,semarmoncleng,Semarbagong,Satu tahun kepemimpinan Prabowo–Gibran menjadi langkah awal bagi transformasi nasional yang berfokus pada pembangunan manusia dan penguatan ekonomi rakyat. https://t.co/tvatscxM3f,-,-,"Kediri, Indonesia",in,0,65,0,0,0,0,-,https://x.com/semarmoncleng/status/1980816383656226829,-,-,-,satu tahun kepemimpinan prabowo–gibran menjadi langkah awal bagi transformasi nasional yang berfokus pada pembangunan manusia dan penguatan ekonomi rakyat. https://t.co/tvatscxm3f,satu tahun kepemimpinan prabowo gibran menjadi langkah awal bagi transformasi nasional yang berfokus pada pembangunan manusia dan penguatan ekonomi rakyat,satu tahun kepemimpinan prabowo gibran menjadi langkah awal bagi transformasi nasional yang berfokus pada pembangunan manusia dan penguatan ekonomi rakyat,"['satu', 'tahun', 'kepemimpinan', 'prabowo', 'gibran', 'menjadi', 'langkah', 'awal', 'bagi', 'transformasi', 'nasional', 'yang', 'berfokus', 'pada', 'pembangunan', 'manusia', 'dan', 'penguatan', 'ekonomi', 'rakyat']","['kepemimpinan', 'prabowo', 'gibran', 'langkah', 'transformasi', 'nasional', 'berfokus', 'pembangunan', 'manusia', 'penguatan', 'ekonomi', 'rakyat']",pimpin prabowo gibran langkah transformasi nasional fokus bangun manusia kuat ekonomi rakyat,positive,0.9080915451049805
